Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777162073,50,,Aggregated,40.300000,7.300000,3,4,5,6,21,48,110,210,330,370,370,1366,244,3,11.950663470334678,1.6788000066298991,370.60020002536476,763.2825768667643
1777162074,50,,Aggregated,40.600000,7.600000,3,4,5,6,20,47,110,200,330,370,370,1404,247,3,11.714025926272095,1.6788000066298991,370.60020002536476,765.2870370370371
1777162075,50,,Aggregated,40.800000,7.900000,3,4,5,5,19,47,110,200,330,370,370,1440,254,3,11.506934097512081,1.6788000066298991,370.60020002536476,764.9430555555556
1777162076,50,,Aggregated,40.500000,8.000000,3,4,5,5,17,46,110,200,330,370,370,1481,259,3,11.293378933457843,1.6788000066298991,370.60020002536476,766.0627954085078
1777162077,50,,Aggregated,40.700000,7.500000,3,4,5,5,16,45,110,190,330,370,370,1519,264,3,11.113403752773271,1.6788000066298991,370.60020002536476,766.8676761026992
1777162078,50,,Aggregated,40.200000,7.000000,3,4,5,6,21,46,110,190,330,370,370,1559,270,3,11.448452405684112,1.6788000066298991,370.60020002536476,767.3213598460552
1777162079,50,,Aggregated,40.200000,7.200000,4,4,5,6,27,55,120,210,330,370,370,1600,280,4,12.687179187832953,1.6788000066298991,370.60020002536476,765.975
1777162080,50,,Aggregated,40.300000,6.500000,4,4,5,6,26,52,120,200,330,370,370,1637,281,4,12.480681063198423,1.6788000066298991,370.60020002536476,768.459987782529
1777162081,50,,Aggregated,40.000000,6.500000,4,4,5,6,25,51,110,200,330,370,370,1675,285,4,12.281813552453697,1.6788000066298991,370.60020002536476,769.579104477612
1777162082,50,,Aggregated,39.800000,6.700000,4,4,5,6,24,50,110,190,330,370,370,1723,291,4,12.049526349581654,1.6788000066298991,370.60020002536476,770.5136390017411
1777162083,50,,Aggregated,39.000000,6.200000,3,4,5,6,24,49,110,190,330,370,370,1770,298,3,11.81175316408366,1.6788000066298991,370.60020002536476,770.9073446327684
1777162084,50,,Aggregated,39.400000,6.000000,3,4,5,6,23,48,110,190,330,370,370,1801,306,3,11.659716990798207,1.6788000066298991,370.60020002536476,769.7601332593003
1777162085,50,,Aggregated,39.700000,5.800000,3,4,5,6,22,48,110,190,330,370,370,1845,316,3,11.470204824092734,1.6788000066298991,370.60020002536476,768.7436314363143
1777162086,50,,Aggregated,40.400000,5.700000,3,4,5,5,21,47,110,190,330,370,370,1884,319,3,11.315592834609808,1.6788000066298991,370.60020002536476,770.1947983014862
1777162087,50,,Aggregated,39.600000,6.000000,3,4,5,5,19,47,110,170,330,370,370,1922,326,3,11.173041623504155,1.6788000066298991,370.60020002536476,769.9760665972944
1777162088,50,,Aggregated,40.500000,6.200000,3,4,5,5,17,46,110,170,330,370,370,1965,330,3,11.010352061257482,1.6788000066298991,370.60020002536476,771.2213740458016
1777162089,50,,Aggregated,40.200000,5.800000,3,4,5,5,16,46,110,170,320,370,370,2004,335,3,10.869070808590248,1.6086999967228621,370.60020002536476,771.7959081836327
1777162090,50,,Aggregated,40.300000,6.100000,3,4,5,5,17,46,110,170,320,370,370,2045,343,3,10.881974425609167,1.6086999967228621,370.60020002536476,771.3794621026894
1777162091,50,,Aggregated,40.700000,6.000000,4,4,5,5,20,46,110,170,320,370,370,2079,347,4,10.954195526886567,1.6086999967228621,370.60020002536476,771.987974987975
1777162092,50,,Aggregated,40.500000,5.500000,4,4,5,6,22,49,120,210,370,510,510,2121,351,4,12.412300141701582,1.6086999967228621,512.6609000144526,773.0424328147101
1777162093,50,,Aggregated,40.500000,6.100000,4,4,5,6,22,49,120,210,370,510,510,2155,358,4,12.27520403743661,1.6086999967228621,512.6609000144526,772.568909512761
1777162094,50,,Aggregated,39.400000,6.200000,4,4,5,6,23,52,130,210,370,510,510,2193,364,4,12.632159416601393,1.6086999967228621,512.6609000144526,772.6748746010032
1777162095,50,,Aggregated,39.600000,6.100000,4,4,5,6,26,67,160,250,370,510,510,2237,371,4,14.348026285497335,1.6086999967228621,512.6609000144526,772.7755923111309
1777162096,50,,Aggregated,38.100000,5.700000,4,4,5,6,29,80,160,250,370,510,510,2268,377,4,15.039942152003595,1.5933999966364354,512.6609000144526,772.4942680776014
1777162097,50,,Aggregated,38.500000,5.500000,4,4,5,6,33,97,260,370,620,770,770,2293,381,4,20.074724030012415,1.5933999966364354,765.4903999937233,772.5447012647187
1777162098,50,,Aggregated,38.600000,5.600000,4,4,5,7,42,150,360,520,840,920,920,2329,387,4,26.838369944560036,1.5933999966364354,919.4063000031747,772.538857878918
